1.3150 44.8969030014 0.24275417204 
1.1920 44.623116758 0.366248991242 
1.3500 44.6401392809 0.25206991875 
1.2310 44.4898157451 0.489368906337 
1.4150 44.6035218143 0.420884650266 
1.1880 44.3331456328 0.65385265938 
1.2120 44.9549072958 0.572110487956 
