1.3000 44.7290881912 0.203003201216 
1.3400 44.8844426761 0.234998843072 
1.1400 44.2035271984 0.26023005779 
1.3070 44.9760866011 0.311428430088 
1.2300 44.9041278996 0.37396643003 
1.2300 44.8927978459 0.19774971293 
1.3700 44.9761661763 0.287949008646 
1.1400 44.6607307345 0.300219444032 
1.3900 44.8398705569 0.284597021493 
1.3050 44.553385172 0.335714069677 
1.2650 44.663192625 0.226778817878 
